平水韵韵部,声调,词林正韵部,潮汕音韵母,此韵母归此韵的字,同读此韵母但不属此韵的字,韵母匹配度
三绛,去声,第二部(江阳唐),iong,艟憧,冲充沖忡茺翀舂衝崇蟲虫寵宠銃铳蓯苁樅枞從从叢丛弓供恭躬宮宫龔…,2/171
三绛,去声,第二部(江阳唐),ong,幢哄戆淙虹,盎幫帮膀蚌磅鎊镑甭泵窗囱匆蔥葱聰聪驄骢琮蕩荡冬東东咚氡蝀鼕董…,5/306
三绛,去声,第二部(江阳唐),uang,撞,牀床噇闖闯方邡坊芳枋鈁钫防妨肪房仿昉倣舫紡纺訪访髣放封風风瘋…,1/387
三绛,去声,第二部(江阳唐),un,蠢,奔逩賁贲錛锛本苯畚笨飱蟬蝉顫颤舩船舛荈春椿純纯脣淳蒓莼醇鶉鹑…,1/377
四寘,去声,第三部(支微齐灰),ai,晒柴暨,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,3/347
四寘,去声,第三部(支微齐灰),au,蚝,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,1/491
四寘,去声,第三部(支微齐灰),eh,篑,嗌掰白百佰柏伯帛擘冊册策奼姹仛厄阨扼軛轭挌革格鬲隔嗝搿膈骼鎘…,1/97
四寘,去声,第三部(支微齐灰),ek,埴亟织德植识瑟易厕积值食,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁測测…,12/472
四寘,去声,第三部(支微齐灰),i,珥骑嬖义质秘弃志詈踬庇始饐利企跂雉异劓畤稚亟譬吏地议诒贲泪媚貤屣芰洎臂侍被记帜赑冀痢比戏致试鸷离视辔贽挚季炽刵帔莉蚑智觊寄识徛翅忌施畀至薏谥里毖嗜备置几其避曀易骥痣厕器莅忮痹莳魅濞暨勚豉屃牸陂治意泌啻儗眙薙谊缢鼻示肄懿,稗卑背悲碑備鞁憊惫鞴賁屄腟匕疕妣彼秕俾鄙魮𱇒痺陛狴閉闭敝婢蓖…,109/946
四寘,去声,第三部(支微齐灰),iat,轾,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢唧即恝揭…,1/152
四寘,去声,第三部(支微齐灰),it,质跸,筆笔必苾蓽荜嗶哔鉍铋觱篳筚蹕癟瘪叱熾得鍀锝迭昳佛蝠嫉瘠蹐鶺鹡…,2/96
四寘,去声,第三部(支微齐灰),o,哆跛,阿襖袄薄保寶宝抱報报波玻菠播嶓簸啵糙曹槽草初鋤锄楚礎础搓磋矬…,2/381
四寘,去声,第三部(支微齐灰),or,地,代岱埭袋戴短塊块腡脶螺羅罗胎苔桃退蛻蜕褪災灾菑載载在助罪作坐…,1/33
四寘,去声,第三部(支微齐灰),ua,倚,貝贝播簸大帶带舵蓋盖歌呱瓜卦挂掛罣罫褂禾何和龢花華华嘩哗鏵铧…,1/118
四寘,去声,第三部(支微齐灰),uai,率,乖拐𧊅柺夬怪噲哙鮭鲑劊刽徊淮槐懷怀壞坏匯汇會会薈荟澮浍檜桧繪…,1/55
四寘,去声,第三部(支微齐灰),ueh,诐,恶惡刮郭𰉗砉划劃噦哕沫詖缺闕阙闋阕刷唰涮說说襪袜物血月刖畫𠱀…,1/31
四寘,去声,第三部(支微齐灰),ui,喟岿锤悴穗怼醉缒萎悸类伪瘁惴委泪愧槌累睡翠瑞遗膇费穟馈诿隧匮恚蔧祟为嫘邃粹萃寐燧吹蒉篑喂魅彗遂位睢坠,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌炊垂陲捶搥棰…,50/461
四寘,去声,第三部(支微齐灰),un,贲,奔逩賁錛锛本苯畚笨飱蟬蝉顫颤舩船舛荈春椿純纯脣淳蒓莼醇鶉鹑蠢…,1/377
四寘,去声,第三部(支微齐灰),ur,自迟胔嗣胾寺使刺贰腻饵澌赐次伺恣渍司字饲思眦笥二驷肆驶事师柜泗孳食四,差車车哧茌遲除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚賜噁…,34/308
四寘,去声,第三部(支微齐灰),urn,近,恩蒽摁根跟哏艮茛痕很狠恨巾斤觔筋卺巹堇僅仅廑瑾槿謹谨饉馑劤靳…,1/63
四寘,去声,第三部(支微齐灰),ut,术率出,不鈈钚齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩骨…,3/113
五未,去声,第三部(支微齐灰),ai,概忾暨溉,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,4/356
五未,去声,第三部(支微齐灰),i,既毅忾味暨欷气衣,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,8/959
五未,去声,第三部(支微齐灰),u,纡,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,1/726
五未,去声,第三部(支微齐灰),uai,汇,乖拐𧊅柺夬怪噲哙鮭鲑劊刽徊淮槐懷怀壞坏匯會会薈荟澮浍檜桧繪绘…,1/55
五未,去声,第三部(支微齐灰),ue,未,掰㧳杯揹背貝贝倍狽狈悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑裰…,1/196
五未,去声,第三部(支微齐灰),ui,讳翡尉慰扉纬渭胃芾味蔚猬魏痱沸谓狒汇玮费贵卉未畏,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,24/461
五未,去声,第三部(支微齐灰),uinn,蜚,虺,1/2
五未,去声,第三部(支微齐灰),ut,芾,不鈈钚出齣怵黜猝咄柮飿饳弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩骨榾…,1/111
六御,去声,第四部(鱼虞模),ai,劾,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,1/356
六御,去声,第四部(鱼虞模),eng,宁,浜奔栟崩繃绷迸煸冰兵丙邴秉柄炳餅饼并併並病噌曾層层蹭嘗尝琤偁…,1/772
六御,去声,第四部(鱼虞模),i,御据蓣女讵倨去锯踞誉欤语淤豫嘘预虑茹,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,18/961
六御,去声,第四部(鱼虞模),iak,著,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛…,1/180
六御,去声,第四部(鱼虞模),o,俎楚助疏诅,阿襖袄薄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄礎础搓磋…,5/384
六御,去声,第四部(鱼虞模),u,洳曙薯恕箸絮庶沮狙翥如诅胠署除处茹,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗芻刍滁蜍鋤锄廚厨躇…,17/725
六御,去声,第四部(鱼虞模),ur,滪遽饫驭礜醵与,差車车哧茌遲迟鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次伺…,7/288
七遇,去声,第四部(鱼虞模),a,姹,阿錒锕啊拗詏𬣦巴扒叭芭疤粑豝把靶爸耙罷罢霸壩坝灞欛吧骲飽饱趵…,1/239
七遇,去声,第四部(鱼虞模),ak,错涸恶作,雹暴爆㩧北剝剥亳博搏駁驳膊戳錯毒獨独讀读踱鐸铎堊垩鄂惡萼愕腭…,4/198
七遇,去声,第四部(鱼虞模),ek,斁,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,1/471
七遇,去声,第四部(鱼虞模),i,雨瞿呴句遇寓具,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,7/961
七遇,去声,第四部(鱼虞模),iok,属足,隩畜搐觸触矗戳促馥寂腳脚匊掬鞠鞫局侷菊跼覺觉可克刻氪六陸陆淥…,2/147
七遇,去声,第四部(鱼虞模),o,错禺,阿襖袄薄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄楚礎础搓…,2/373
七遇,去声,第四部(鱼虞模),ok,鹜辂仆副恶度,白百佰柏雹薄暴㩧㿺帛舶鉑铂箔礴卜啵蔔醭簿亍齪龊蔟簇蹙蹴纛督毒…,6/293
七遇,去声,第四部(鱼虞模),ou,镀句斁,煲補补部埠踄簿愁廚厨觕湊凑腠輳辏粗都唗兜篼抖枓陡蚪斗豆逗鬥脰…,3/327
七遇,去声,第四部(鱼虞模),u,负裕鹜务墓树聚吁跗圃飓昫鲋铺固雨互祚圬吐赋诂赴措惧娶注傅晤驸数痼鹭孺苦赙妇埧布谕璐渡迕附锢仆潞酺醋捕捂戽住护愫暮误慕寤付顾厝诉输冱赂库副芋妒铸嗉驱兔菟悟胙婺怖蠹塑募步屡故恶疰驻炷忤瓠路讣素蛀度溯雾骛趣污具露妪煦怒富哺觎阜酗,煲烳逋晡補补佈部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨躇雛雏櫥橱…,111/725
七遇,去声,第四部(鱼虞模),ua,胯,貝贝播簸大帶带舵蓋盖歌呱瓜卦挂掛罣罫褂禾何和龢花華华嘩哗鏵铧…,1/118
七遇,去声,第四部(鱼虞模),uak,获,郭崞椁槨漷穫蠖鑊镬廓擴扩彍𭚦蜀朔搠蒴槊嗍矱濁浊濯撮嘬數玨珏瑴…,1/101
七遇,去声,第四部(鱼虞模),ue,戍,掰㧳杯揹背貝贝倍狽狈悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑裰…,1/201
七遇,去声,第四部(鱼虞模),uek,获,嘓啯國国划劃或惑獲湨役疫域穫蠖鑊矱棫蜮…,1/20
七遇,去声,第四部(鱼虞模),uh,呴,哱欻鶻鹘焌窟噗入射腯吸㰵嘬…,1/14
七遇,去声,第四部(鱼虞模),ur,蒟,差車车哧茌遲迟除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次…,1/305
八霁,去声,第三部(支微齐灰),ai,逮釱,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,2/355
八霁,去声,第三部(支微齐灰),e,些,嗄扒把爸耙唄呗廁厕叉扠杈茶查差儕侪車车硨砗扯尺爹父華华藉籍加…,1/155
八霁,去声,第三部(支微齐灰),ek,晰薜,隘白百佰柏薄北逼愎煏愊碧壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,2/471
八霁,去声,第三部(支微齐灰),i,蔽蒂嬖禊币剃题誓隶罽泥滞盭涕丽曳疠呓媲棣递睨俪第偈瘗谛契睇蛎厉妻粝敝柢彘剂捩势齐砺悌裔荔屉离愒筮济殪霁砌谜弊傺励淠弟细诣繄羿艺曀帝逝祭翳际唳切缔堄替睥继濞制袂戾娣例荠婿系薙霓憩毙蓟闭砅噬计嚏,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,95/957
八霁,去声,第三部(支微齐灰),iak,浙,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛…,1/176
八霁,去声,第三部(支微齐灰),ian,沴,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,1/581
八霁,去声,第三部(支微齐灰),iap,泄,臿插堞喋牒碟蝶蹀諜谍疊叠浹浃裌夹夾郟郏莢荚袷蛺蛱鋏铗頰颊接劫…,1/131
八霁,去声,第三部(支微齐灰),iat,锲蹶揭橛鳜切掣,憋徶鱉鳖別别彆癶撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖虢唧即恝孑拮桀…,7/153
八霁,去声,第三部(支微齐灰),iau,橇,詏𬣦杓標标膘瀌瘭鏢镖驃骠飆飙飈飚鑣镳表婊裱錶俵鰾鳔超晁朝嘲潮…,1/417
八霁,去声,第三部(支微齐灰),in,箅,篦砭匾貶贬便遍瀕濒擯摈殯殡臏膑髕髌鬢鬓稟禀摒嗔瞋臣辰宸陳陈晨…,1/274
八霁,去声,第三部(支微齐灰),oih,挤,八捌拔擠裌夹夾莢荚節节截笠塞俠侠狹狭楔挾挟意𩐅…,1/24
八霁,去声,第三部(支微齐灰),ua,拽挂,貝贝播簸大帶带舵蓋盖歌呱瓜卦掛罣罫褂禾何和龢花華华嘩哗鏵铧驊…,2/116
八霁,去声,第三部(支微齐灰),uah,拽,峇茇跋癶缽钵鉢撥拨博鈸钹叱錯错掇伐割葛轕𮝺刮喝划劃活渴闊阔辣…,1/57
八霁,去声,第三部(支微齐灰),uat,缀惙说,拔茇跋魃鼥般孛荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌啜輟辍撮咄…,3/114
八霁,去声,第三部(支微齐灰),ue,帨哕缀税髻讆岁,掰㧳杯揹背貝贝倍狽狈悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑裰…,7/192
八霁,去声,第三部(支微齐灰),ueh,哕,恶惡刮郭𰉗砉划劃噦沫詖诐缺闕阙闋阕刷唰涮說襪袜物血月刖畫𠱀…,1/30
八霁,去声,第三部(支微齐灰),ui,脆枘穗慧蜕芮毳汭锐卫桂蕙岁赘彗蟪睿惠,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,18/462
八霁,去声,第三部(支微齐灰),ur,世眦,差車车哧茌遲迟除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次…,2/307
九泰,去声,第五部(佳灰),a,大,阿錒锕啊拗詏𬣦巴扒叭芭疤粑豝把靶爸耙罷罢霸壩坝灞欛吧骲飽饱趵…,1/239
九泰,去声,第五部(佳灰),ai,泰赖柰沛汰茷釱害蔡太赉蔼濑霈旆霭籁奈带大癞艾丐盖,哎哀埃挨唉捱皚皑矮藹靄砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜敗败稗…,24/356
九泰,去声,第五部(佳灰),ap,磕,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋鴿鸽蛤合佮頜颌郃盍盒闔阖圾集…,1/123
九泰,去声,第五部(佳灰),i,粝愒,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,2/961
九泰,去声,第五部(佳灰),uai,外脍狯桧绘酹会侩浍,乖拐𧊅柺夬怪噲哙鮭鲑劊刽徊淮槐懷怀壞坏匯汇會薈澮檜繪蒯擓㧟快…,9/54
九泰,去声,第五部(佳灰),ue,哕沬濊,掰㧳杯揹背貝倍狽悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌裰飛飞沸…,3/192
九泰,去声,第五部(佳灰),ueh,哕,恶惡刮郭𰉗砉划劃噦沫詖诐缺闕阙闋阕刷唰涮說说襪袜物血月刖畫𠱀…,1/31
九泰,去声,第五部(佳灰),ui,蜕荟贝兑翙酹会昧狈最,杯卑背椑悲貝倍狽悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥棰槌…,10/463
十卦,去声,第五部(佳灰),a,瘥,阿錒锕啊拗詏𬣦巴扒叭芭疤粑豝把靶爸耙罷罢霸壩坝灞欛吧骲飽饱趵…,1/239
十卦,去声,第五部(佳灰),ai,拜派薤呗债诫懈廨届芥解隘疥瘵界邂介卖瀣迈砦寨戒械败晒湃虿,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬敗憊…,28/353
十卦,去声,第五部(佳灰),at,煞铩喝杀,八捌別别桲擦察鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛曷核鞨褐戛癤…,4/98
十卦,去声,第五部(佳灰),eh,篑嗌,掰白百佰柏伯帛擘冊册策奼姹仛厄阨軛轭挌革格鬲隔嗝搿膈骼鎘镉硌…,2/96
十卦,去声,第五部(佳灰),ek,扼,白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,1/471
十卦,去声,第五部(佳灰),i,噫惫稗攦祭,陂卑背悲碑被備备鞁憊鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀痺毖…,5/960
十卦,去声,第五部(佳灰),ia,价,才車车硨砗爹伽藉籍徛寄加佳迦珈枷痂家耞笳袈葭跏傢嘉斝賈贾檟槚…,1/138
十卦,去声,第五部(佳灰),oi,哙,挨矮𠜱釵钗喫代堤底改噲鮭鲑會会𣍐𫧃𠁞𠀾雞鸡計计濟济㩼階阶街犁…,1/73
十卦,去声,第五部(佳灰),ua,挂话卦画,貝贝播簸大帶带舵蓋盖歌呱瓜掛罣罫褂禾何和龢花華华嘩哗鏵铧驊骅…,4/119
十卦,去声,第五部(佳灰),uai,快坏块狯怪夬哙蒯浍,乖拐𧊅柺噲鮭鲑劊刽徊淮槐懷怀壞匯汇會会薈荟澮檜桧繪绘擓㧟塊筷…,9/55
十卦,去声,第五部(佳灰),uat,嘬,拔茇跋魃鼥般孛荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌啜惙輟辍撮…,1/114
十卦,去声,第五部(佳灰),ui,蒉喟瞆篑啐,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,5/463
十一队,去声,第五部(佳灰),ai,栽叇忾态塞赉慨代采载睐碍概埭阂茷贷瀣赛戴鼐逮襶玳铠再袋在耐岱黛裁菜劾溉,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙岸捭擺摆襬拜敗…,35/352
十一队,去声,第五部(佳灰),au,瑁,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,1/491
十一队,去声,第五部(佳灰),ek,塞北,隘白百佰柏薄逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,2/470
十一队,去声,第五部(佳灰),i,忾柿刈乂儗,稗陂卑悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀痺…,5/958
十一队,去声,第五部(佳灰),oi,代,挨矮𠜱釵钗喫堤底改噲哙鮭鲑會会𣍐𫧃𠁞𠀾雞鸡計计濟济㩼階阶街解…,1/76
十一队,去声,第五部(佳灰),or,代,地短塊腡脶螺羅罗胎苔桃蛻蜕褪災灾菑載助罪作坐座做…,1/25
十一队,去声,第五部(佳灰),uah,秣,峇茇跋癶缽钵鉢撥拨博鈸钹掣叱錯错掇伐割葛轕𮝺刮喝划劃活渴闊阔…,1/58
十一队,去声,第五部(佳灰),uai,块酹,乖拐𧊅柺夬怪噲哙鮭鲑劊刽徊淮槐懷怀壞坏匯汇會会薈荟澮浍檜桧繪…,2/55
十一队,去声,第五部(佳灰),uat,孛筏拔,茇跋魃鼥般荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌啜惙輟辍撮咄剟…,3/114
十一队,去声,第五部(佳灰),ue,秣濊,掰㧳杯揹貝贝倍狽狈被蓓碚誖褙輩鋇钡菠揣吹炊棰箠兌兑裰飛飞沸瓜…,2/186
十一队,去声,第五部(佳灰),ui,配肺回碓溃焠佩退綷类内碎悔对晦啐愦酹诲淬废硙耒喙秽吠辈悖队霉脢焙妹昧背妃晬,杯卑椑悲貝贝倍狽狈蓓碚誖輩扯𠡒揣膗踹膪圌吹炊垂陲捶搥棰槌箠錘…,37/463
十一队,去声,第五部(佳灰),un,敦,奔逩賁贲錛锛本苯畚笨飱蟬蝉顫颤舩船舛荈春椿純纯脣淳蒓莼醇鶉鹑…,1/377
十一队,去声,第五部(佳灰),ut,祓,不鈈钚出齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟艴紱绂紼绋髴黻汩骨…,1/114
十二震,去声,第六部(真文元),an,趁,安桉氨鞍俺銨铵犴岸按胺案扳班般斑搬頒颁瘢癍阪坂板版蝂闆扮辦办…,1/320
十二震,去声,第六部(真文元),i,牣,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,1/961
十二震,去声,第六部(真文元),ia,葭,才車车硨砗爹伽藉籍徛寄加佳迦珈枷痂家耞笳袈跏傢嘉斝賈贾檟槚价…,1/138
十二震,去声,第六部(真文元),ian,赆诊填吝疢蔺趁躏衅慭,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,10/579
十二震,去声,第六部(真文元),im,韧刃讱轫亲,參参岑涔郴琛沉忱諶谌酖掂定今金衿襟錦锦妗浸禁寖噤林淋琳啉霖臨…,5/155
十二震,去声,第六部(真文元),in,镇娠磷引瞵烬鬓讯搢震榇龀迅仞振慎荩缙摈印殡进遴认阵晋汛衬赈蜃亲信,箅篦砭匾貶贬便遍瀕濒擯殯臏膑髕髌鬢稟禀摒嗔瞋臣辰宸陳陈晨塵尘…,32/274
十二震,去声,第六部(真文元),uam,汎,帆凡釩钒樊礬矾犯氾泛范梵範患…,1/15
十二震,去声,第六部(真文元),un,徇谆峻殉润允浚舜骏馂闰瞬俊顺,奔逩賁贲錛锛本苯畚笨飱蟬蝉顫颤舩船舛荈春椿純纯脣淳蒓莼醇鶉鹑…,14/375
十二震,去声,第六部(真文元),urn,瑾馑觐仅殣廑,恩蒽摁根跟哏艮茛痕很狠恨巾斤觔筋卺巹堇僅槿謹谨饉近劤靳覲均鈞…,6/63
十三问,去声,第六部(真文元),eng,拼,浜奔栟崩繃绷迸煸冰兵丙邴秉柄炳餅饼并併並病噌曾層层蹭嘗尝琤偁…,1/769
十三问,去声,第六部(真文元),ian,员,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,1/581
十三问,去声,第六部(真文元),in,隐,箅篦砭匾貶贬便遍瀕濒擯摈殯殡臏膑髕髌鬢鬓稟禀摒嗔瞋臣辰宸陳陈…,1/273
十三问,去声,第六部(真文元),uan,员,般搬半伴拌柈絆绊川穿舩船遄椽傳传喘串釧钏汆攛撺躥蹿鑹镩篡竄窜…,1/430
十三问,去声,第六部(真文元),un,奋璺汶分愠晕煴抆熏问闻郓紊皲蕰忿蕴运粪酝郡捃韵训缊窘,奔逩賁贲錛锛本苯畚笨飱蟬蝉顫颤舩船舛荈春椿純纯脣淳蒓莼醇鶉鹑…,26/377
十三问,去声,第六部(真文元),urn,近斤靳,恩蒽摁根跟哏艮茛痕很狠恨巾觔筋卺巹堇僅仅廑瑾槿謹谨饉馑劤殣覲…,3/62
十三问,去声,第六部(真文元),ut,窘,不鈈钚出齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩…,1/114
十四愿,去声,第七部(元寒删先),ian,堰圈健远建劝愿献怨郾宪键券,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,13/581
