平水韵韵部,声调,词林正韵部,潮汕音韵母,此韵母归此韵的字,同读此韵母但不属此韵的字,韵母匹配度
二十九艳,去声,第十四部(覃盐咸),an,俺,安桉氨鞍銨铵犴岸按胺案扳班般斑搬頒颁瘢癍阪坂板版蝂闆扮辦办便…,1/320
二十九艳,去声,第十四部(覃盐咸),enn,餍,把柄病撐撑瞠蹬庚耕賡赓鶊鹒羹埂哽梗綆绠骾鯁鲠更勁劲菁粳經经井…,1/93
二十九艳,去声,第十四部(覃盐咸),iam,玷盐僭痁验店艳苫闪殓厌忝垫点赡椠髯敛潋剑占沾渐餍兼潜念焱坫欠滟焰觇幨酽,覘嬋婵蟬蝉蟾諂谄敁掂踮點惦扂墊簟鞥尖蒹緘缄縑缣殲歼減减碱儉俭…,35/221
二十九艳,去声,第十四部(覃盐咸),iap,胁,臿插堞喋牒碟蝶蹀諜谍疊叠浹浃裌夹夾郟郏莢荚袷蛺蛱鋏铗頰颊接劫…,1/130
二十九艳,去声,第十四部(覃盐咸),in,砭,箅篦匾貶贬便遍瀕濒擯摈殯殡臏膑髕髌鬢鬓稟禀摒嗔瞋臣辰宸陳陈晨…,1/274
三十陷,去声,第十四部(覃盐咸),am,谗阚站蘸陷鉴忏监儳,癌庵盦諳谙闇鵪鹌揞暗黯叄叁參参驂骖慚惭慙蠶蚕慘惨憯岑涔摻掺攙…,9/229
三十陷,去声,第十四部(覃盐咸),iam,淹剑欠,覘觇幨嬋婵蟬蝉蟾諂谄敁掂踮點点坫店玷惦扂墊垫簟鞥尖兼蒹緘缄縑…,3/221
三十陷,去声,第十四部(覃盐咸),uam,梵帆汎泛氾,凡釩钒樊礬矾犯范範患…,5/15
三十陷,去声,第十四部(覃盐咸),uan,赚,般搬半伴拌柈絆绊川穿舩船遄椽傳传喘串釧钏汆攛撺躥蹿鑹镩篡竄窜…,1/430
一屋,入声,第十五部(屋沃),ak,𬒈碡瀑,雹爆㩧北剝剥亳博搏駁驳膊戳錯错毒獨讀度踱鐸铎恶堊垩鄂惡萼愕腭…,3/183
一屋,入声,第十五部(屋沃),ap,肭,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖圾…,1/124
一屋,入声,第十五部(屋沃),au,暴澳毣燠,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙懊鏊…,4/488
一屋,入声,第十五部(屋沃),ek,逼秃恧槭,隘白百佰柏薄北愎煏愊碧薜壁璧襞伯帛舶擘蔔冊册側侧策廁厕測测惻…,4/453
一屋,入声,第十五部(屋沃),iap,倏,臿插堞喋牒碟蝶蹀諜谍疊叠浹浃裌夹夾郟郏莢荚袷蛺蛱鋏铗頰颊接劫…,1/131
一屋,入声,第十五部(屋沃),iau,翛朴蓼,詏𬣦杓標标膘瀌瘭鏢镖驃骠飆飙飈飚鑣镳表婊裱錶俵鰾鳔超晁朝嘲潮…,3/416
一屋,入声,第十五部(屋沃),iok,涑俶碌郁鬻蓿喌彧菽鞫粥轴祝掬肃馥戮啄煜筑逐宿淑孰矗谡昱育竺淯搐妯缩毓鞠熟肉夙录畜叔塾蓄菊僇竹陆六燠,隩觸触戳促寂腳脚匊局侷跼覺觉可克刻氪陸淥渌逯錄綠绿曲蛐麯麴卻…,49/147
一屋,入声,第十五部(屋沃),iu,柚喌就缪衄囿宿僇,彪滮抽犨仇惆酬稠愁裯綢绸儔俦幬帱疇畴籌筹躊踌讐讎雠丑瞅醜臭稻…,8/325
一屋,入声,第十五部(屋沃),o,噢,阿襖袄薄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄楚礎础搓…,1/383
一屋,入声,第十五部(屋沃),ok,牧复穆鹿簏鹜碌喾蝮蝠缪霂麓蔟嗾簇族蹴觫毂𫗧鳆仆目啄幅槭独沐斛哭濮朴扑读屋縠睦蔌觳副黩椟摝蹼髑禄茯速木菔腹槲蹙讟服暴甪辘覆犊牍福卜醭匐辐国榖洑苜镞漉渎谷伏簌,白百佰柏雹薄㩧㿺帛舶鉑铂箔礴啵蔔簿亍齪龊纛督毒獨匵瀆櫝殰犢牘…,77/282
一屋,入声,第十五部(屋沃),ou,毂读骰,煲哺補补布步部埠踄簿愁廚厨觕湊凑腠輳辏粗醋都唗兜篼抖枓陡蚪斗…,3/355
一屋,入声,第十五部(屋沃),u,鹜仆副辘,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,4/725
一屋,入声,第十五部(屋沃),ui,颓,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,1/463
一屋,入声,第十五部(屋沃),ut,郁,不鈈钚出齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩…,1/114
二沃,入声,第十五部(屋沃),ak,𬒈,暴爆㩧剝剥亳博搏駁驳膊戳錯错獨独讀读度踱鐸铎恶堊垩鄂惡萼愕腭…,1/194
二沃,入声,第十五部(屋沃),au,雹告郜纛,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,4/491
二沃,入声,第十五部(屋沃),ek,北菉,隘白百佰柏薄逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,2/462
二沃,入声,第十五部(屋沃),iok,跼狱逯辱局浴玉褥蜀触渌粟缛瞩束勖绿鹆顼欲属溽促俗赎曲烛镯蠋录躅旭瘃足续蓐嘱,隩畜搐觸矗戳馥寂腳脚匊掬鞠鞫侷菊覺觉可克刻氪六陸陆淥碌僇戮錄…,37/147
二沃,入声,第十五部(屋沃),iong,跫,冲充沖忡茺翀舂衝憧艟崇蟲虫寵宠銃铳蓯苁樅枞從从叢丛弓供恭躬宮…,1/171
二沃,入声,第十五部(屋沃),iu,臼,彪滮抽犨仇惆酬稠愁裯綢绸儔俦幬帱疇畴籌筹躊踌讐讎雠丑瞅醜臭稻…,1/326
二沃,入声,第十五部(屋沃),ok,喾酷笃雹镤鋈梏仆沃告禄亍鹄毒督谷纛,白百佰柏薄暴㩧㿺帛舶鉑铂箔礴卜啵蔔醭簿齪龊蔟簇蹙蹴獨独匵瀆渎…,17/284
二沃,入声,第十五部(屋沃),u,数仆趣,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,3/724
三觉,入声,第十六部(觉药),ak,驳剥𬒈峃悫角濯岳桷壳乐榷学确玨爆搦,㩧北剝亳博搏駁膊戳錯错毒獨独讀读度踱鐸铎恶堊垩鄂惡萼愕腭噩㕺…,17/196
三觉,入声,第十六部(觉药),au,瞀棹较雹趵暴滈爆貌,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,9/491
三觉,入声,第十六部(觉药),ek,搦,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,1/471
三觉,入声,第十六部(觉药),iah,擢,壁璧拆赤糴籴蝶額额屐脊迹跡蹟揭訐讦劇剧掠癖辟僻峭雀食錫锡席隙…,1/47
三觉,入声,第十六部(觉药),iak,药跃乐,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛…,3/180
三觉,入声,第十六部(觉药),iau,较邈朴藐,詏𬣦杓標标膘瀌瘭鏢镖驃骠飆飙飈飚鑣镳表婊裱錶俵鰾鳔超晁朝嘲潮…,4/416
三觉,入声,第十六部(觉药),iok,觉琢倬啄岳浊卓镯学躅涿,隩畜搐觸触矗戳促馥寂腳脚匊掬鞠鞫局侷菊跼覺可克刻氪六陸陆淥渌…,11/147
三觉,入声,第十六部(觉药),o,喔,阿襖袄薄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄楚礎础搓…,1/384
三觉,入声,第十六部(觉药),oh,荦踔,薄舶鉑铂駁箔礴觸触掇恶厄呃惡愕㕺閤阁閣鶴鹤駱骆落絡络摞犖麼么…,2/67
三觉,入声,第十六部(觉药),ok,龊龌斮握雹角鳆璞啄朴觳捉暴喔乐渥诼幄斲,白百佰柏薄㩧㿺帛舶鉑铂箔礴卜啵蔔醭簿亍齪蔟簇蹙蹴纛督毒獨独匵…,19/293
三觉,入声,第十六部(觉药),ong,瞀,盎幫帮膀蚌磅鎊镑甭泵窗囱幢匆蔥葱聰聪驄骢淙琮蕩荡冬東东咚氡蝀…,1/308
三觉,入声,第十六部(觉药),u,数,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,1/726
三觉,入声,第十六部(觉药),uah,喔,峇茇跋癶缽钵鉢撥拨博鈸钹掣叱錯错掇伐割葛轕𮝺刮喝划劃活渴闊阔…,1/58
三觉,入声,第十六部(觉药),uak,搠槊濯朔浊,郭崞椁槨漷获穫蠖鑊镬廓擴扩彍𭚦蜀蒴塑溯嗍矱濁撮嘬數珏瑴孑潑鈸…,5/102
三觉,入声,第十六部(觉药),ur,儿,差車车哧茌遲迟除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次…,1/308
四质,入声,第十七部(质陌锡职缉),at,虱,八捌別别桲擦察鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛喝曷核鞨褐戛…,1/93
四质,入声,第十七部(质陌锡职缉),ek,昵吉骘聿溢衵镒汨悉瑟,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,10/450
四质,入声,第十七部(质陌锡职缉),i,质踬尼泌,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,4/960
四质,入声,第十七部(质陌锡职缉),iak,弼,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛…,1/164
四质,入声,第十七部(质陌锡职缉),iat,栗侄轶溧秩橘帙诘蛭窒垤篥桎抶唧栉拮洁耋郅,憋徶鱉鳖別别彆癶掣撤徹彻澈跌迭耊昳瓞絰绖鱖鳜虢即恝揭孑桀傑杰…,20/152
四质,入声,第十七部(质陌锡职缉),ih,覕,徶鱉鳖彳滴啇喋碟頰颊接潔蠘咧裂乜篾𰴕廿捏𥍉𱳅趴沏契砌䟙切缺舌…,1/49
四质,入声,第十七部(质陌锡职缉),ip,蒺疾,給给圾芨緝缉及岌汲笈急級级戢集楫蕺輯辑立笠粒泣葺入澀涩歙什溼…,2/61
四质,入声,第十七部(质陌锡职缉),it,壹实质七匹佚蜜轶室乙沕密漆失谧日嫉笔逸宓泆跸一筚佛铋必佾苾荜叱觱膝,筆蓽嗶哔鉍篳蹕癟瘪熾炽得鍀锝迭昳蝠瘠蹐鶺鹡脊鯽鲫揭結结楬碣糸…,33/99
四质,入声,第十七部(质陌锡职缉),uai,率帅,乖拐𧊅柺夬怪噲哙鮭鲑劊刽徊淮槐懷怀壞坏匯汇會会薈荟澮浍檜桧繪…,2/55
四质,入声,第十七部(质陌锡职缉),uat,茁,拔茇跋魃鼥般孛荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌啜惙輟辍撮…,1/114
四质,入声,第十七部(质陌锡职缉),ue,戍,掰㧳杯揹背貝贝倍狽狈悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑裰…,1/200
四质,入声,第十七部(质陌锡职缉),ui,啐卒垒,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,3/463
四质,入声,第十七部(质陌锡职缉),ut,术沕沭聿怵述诎汩秫矞捽率佛卒蟀律黜鹬出恤,不鈈钚齣猝咄柮飿饳芾沸弗拂茀彿怫氟祓艴紱绂紼绋髴黻骨榾餶馉鶻…,20/114
五物,入声,第十八部(物月曷黠屑),i,契,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,1/960
五物,入声,第十八部(物月曷黠屑),iat,厥,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢唧即恝揭…,1/153
五物,入声,第十八部(物月曷黠屑),iok,郁,隩畜搐觸触矗戳促馥寂腳脚匊掬鞠鞫局侷菊跼覺觉可克刻氪六陸陆淥…,1/147
五物,入声,第十八部(物月曷黠屑),it,佛迄沕,筆笔必苾蓽荜嗶哔鉍铋觱篳筚蹕跸癟瘪叱熾炽得鍀锝迭昳蝠嫉瘠蹐鶺…,3/100
五物,入声,第十八部(物月曷黠屑),uat,剟,拔茇跋魃鼥般孛荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌啜惙輟辍撮…,1/114
五物,入声,第十八部(物月曷黠屑),uh,欻,哱鶻鹘呴焌窟噗入射腯吸㰵嘬…,1/14
五物,入声,第十八部(物月曷黠屑),ui,尉蔚沸,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,3/463
五物,入声,第十八部(物月曷黠屑),urt,疙屹讫吃乞仡汔,圪紇纥嚙啮齧囓訖,7/15
五物,入声,第十八部(物月曷黠屑),ut,物绋掘弗黻怫崛郁佛茀屈诎熨祓菀沕艴绂拂倔勿不,鈈钚出齣怵黜猝咄柮飿饳芾彿氟紱紼髴汩骨榾餶馉鶻鹘核覈呼忽唿淴…,22/111
六月,入声,第十八部(物月曷黠屑),ap,呐讷,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖圾…,2/124
六月,入声,第十八部(物月曷黠屑),at,歇谒桲核,八捌別别擦察鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛喝曷鞨褐戛癤疖…,4/97
六月,入声,第十八部(物月曷黠屑),ek,汨核,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,2/469
六月,入声,第十八部(物月曷黠屑),iah,讦,壁璧拆赤糴籴蝶額额屐脊迹跡蹟訐劇剧掠癖辟僻峭雀食錫锡席隙削役…,1/45
六月,入声,第十八部(物月曷黠屑),ian,阏,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,1/581
六月,入声,第十八部(物月曷黠屑),iat,蹶歇蝎竭楬曰揭厥撅碣羯橛阙蕨月鳜,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖虢唧即恝孑拮…,16/153
六月,入声,第十八部(物月曷黠屑),uat,咄渤阀曰饽罚孛伐脖鹁钺月筏越樾刖勃发粤,拔茇跋魃鼥般荸癶缽钵鉢撥拨餑鈸钹鵓絀绌啜惙輟辍撮剟掇敠敪裰奪…,19/113
六月,入声,第十八部(物月曷黠屑),ue,哕,掰㧳杯揹背貝贝倍狽狈被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑裰飛…,1/200
六月,入声,第十八部(物月曷黠屑),ueh,哕,恶惡刮郭𰉗砉划劃噦沫詖诐缺闕闋阕刷唰涮說说襪袜物血畫𠱀…,1/28
六月,入声,第十八部(物月曷黠屑),uh,腯,哱欻鶻呴焌噗入射吸㰵嘬…,1/12
六月,入声,第十八部(物月曷黠屑),ui,卒悖,杯卑背椑悲貝贝倍狽狈焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥棰…,2/461
六月,入声,第十八部(物月曷黠屑),urt,纥,吃仡圪疙紇嚙啮齧囓乞迄契訖讫汔屹…,1/17
六月,入声,第十八部(物月曷黠屑),ut,掘突崛淴惚笏殁汩凸滑艴骨矻忽捽窣猝卒杌堀窟搰榾兀柮鹘阢没,不鈈钚出齣怵黜飿饳芾沸弗佛拂茀彿怫氟祓紱绂紼绋髴黻餶馉鶻覈呼…,28/112
七曷,入声,第十八部(物月曷黠屑),ah,剌瘌,瓣臿插鍤锸搭褡沓打疊叠蓋哈鉿铪合佮袷餄饸甲岬胛鉀钾接截卡客垃…,2/75
七曷,入声,第十八部(物月曷黠屑),ai,盖,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,1/356
七曷,入声,第十八部(物月曷黠屑),ak,豁鹖,雹暴爆㩧北剝剥亳博搏駁驳膊戳錯错毒獨独讀读度踱鐸铎恶堊垩鄂惡…,2/192
七曷,入声,第十八部(物月曷黠屑),an,怛妲,安桉氨鞍俺銨铵犴岸按胺案扳班般斑搬頒颁瘢癍阪坂板版蝂闆扮辦办…,2/319
七曷,入声,第十八部(物月曷黠屑),ann,呾,揞叄叁儋擔担膽胆淡氮澹泛柑敢橄咊剪翦酵藍蓝籃篮欖榄林冇奅仨三…,1/39
七曷,入声,第十八部(物月曷黠屑),ap,磕,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋鴿鸽蛤合佮頜颌郃盍盒闔阖圾集…,1/123
七曷,入声,第十八部(物月曷黠屑),at,笪喝渴闼褐獭捺遏曷割葛靼挞达鞨萨,八捌別别桲擦察鑔镲墶垯噠哒達繨𫄤韃鞑核戛癤疖結结節节攫刻辣叻…,16/97
七曷,入声,第十八部(物月曷黠屑),ek,适,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,1/472
七曷,入声,第十八部(物月曷黠屑),i,粝,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,1/961
七曷,入声,第十八部(物月曷黠屑),iak,蘗,杓綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛勺…,1/180
七曷,入声,第十八部(物月曷黠屑),ian,阏,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,1/581
七曷,入声,第十八部(物月曷黠屑),iat,蝎,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢唧即恝揭…,1/153
七曷,入声,第十八部(物月曷黠屑),uah,秣阔轕,峇癶缽鉢撥博鈸掣叱錯错伐𮝺刮划劃闊辣烙撇潑熱热撒剎刹殺杀煞鎩…,3/42
七曷,入声,第十八部(物月曷黠屑),uat,掇咄茇栝裰跋拨活沫钹夺抹鸹泼斡撮越括末魃拔脱剟钵,鼥般孛荸癶缽鉢撥餑饽勃脖渤鈸鵓鹁絀绌啜惙輟辍敠敪奪發发伐垡筏…,24/113
七曷,入声,第十八部(物月曷黠屑),ue,秣濊,掰㧳杯揹背貝贝倍狽狈悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑飛…,2/200
七曷,入声,第十八部(物月曷黠屑),ut,捋,不鈈钚出齣怵黜猝柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩骨…,1/111
八黠,入声,第十八部(物月曷黠屑),a,叭帕,阿錒锕啊拗詏𬣦巴扒芭疤粑豝把靶爸耙罷罢霸壩坝灞欛吧骲飽饱趵豹…,2/239
八黠,入声,第十八部(物月曷黠屑),ai,秸,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,1/356
八黠,入声,第十八部(物月曷黠屑),ak,哳嘎,雹暴爆㩧剝剥亳博搏駁驳膊戳錯错毒獨独讀读度踱鐸铎恶堊垩鄂惡萼…,2/192
八黠,入声,第十八部(物月曷黠屑),at,辖捌獭瞎八扎轧揠铩察戛札杀刹,別别桲擦鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛喝曷核鞨褐癤疖結结…,14/98
八黠,入声,第十八部(物月曷黠屑),ek,北,隘白百佰柏薄逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,1/471
八黠,入声,第十八部(物月曷黠屑),iat,颉黠楬楔,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢唧即恝揭…,4/153
八黠,入声,第十八部(物月曷黠屑),uah,蚻,峇茇跋癶缽钵鉢撥拨博鈸钹掣叱錯错掇伐割葛轕𮝺喝划劃活渴闊阔辣…,1/53
八黠,入声,第十八部(物月曷黠屑),uat,刮茁刷拔刖鸹,茇跋魃鼥般孛荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌啜惙輟辍撮咄…,6/114
八黠,入声,第十八部(物月曷黠屑),ut,猾鹘滑,不鈈钚出齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩…,3/114
九屑,入声,第十八部(物月曷黠屑),ap,呐,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖圾…,1/124
九屑,入声,第十八部(物月曷黠屑),at,疖噎核,八捌別桲擦察鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛喝曷鞨褐戛癤結…,3/95
九屑,入声,第十八部(物月曷黠屑),au,啮,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,1/491
九屑,入声,第十八部(物月曷黠屑),ek,晰扼核,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,3/465
九屑,入声,第十八部(物月曷黠屑),i,偈契捩愒切批霓蹩闭,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,9/957
九屑,入声,第十八部(物月曷黠屑),iah,讦,壁璧拆赤糴籴蝶額额屐脊迹跡蹟訐劇剧掠癖辟僻峭雀食錫锡席隙歇削…,1/46
九屑,入声,第十八部(物月曷黠屑),iak,臬浙,杓蘗綽绰菔皭爵嚼撂掠略淖鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛勺…,2/154
九屑,入声,第十八部(物月曷黠屑),ian,谳餮咽,辦办瓣萹蝙編编鞭邊边鯿鳊籩笾煸扁匾貶贬碥稨褊藊卞弁汴忭便遍辨…,3/581
九屑,入声,第十八部(物月曷黠屑),iap,渫窃绁页涅苶捏泄陧,臿插堞喋牒碟蝶蹀諜谍疊叠浹浃裌夹夾郟郏莢荚袷蛺蛱鋏铗頰颊接劫…,9/130
九屑,入声,第十八部(物月曷黠屑),iat,缬锲撇烈别侄桀瓞铁鳖截轶舌昳亵竭楬跌辙蔑灭揭屑杰碣颉血洌裂迭节撷蛭澈设垤哲挈薛列谲瞥孽折彻撤缺切咽拮孑茢绖结洁掣耋雪冽热楔,憋徶鱉別彆癶徹抶耊絰鱖鳜虢唧即恝傑結節詰诘羯潔趄橘撅噘厥蕨嶡…,61/153
九屑,入声,第十八部(物月曷黠屑),iau,橇,詏𬣦杓標标膘瀌瘭鏢镖驃骠飆飙飈飚鑣镳表婊裱錶俵鰾鳔超晁朝嘲潮…,1/417
九屑,入声,第十八部(物月曷黠屑),ih,覕咧,徶鱉彳叱滴啇喋碟唧頰颊接潔蠘乜𰴕廿𥍉𱳅趴沏砌䟙食蝕蚀爍烁鐵熠…,2/40
九屑,入声,第十八部(物月曷黠屑),ip,折,給给圾芨緝缉及岌汲笈急級级疾戢集蒺楫蕺輯辑立笠粒泣葺入澀涩歙…,1/61
