平水韵韵部,声调,词林正韵部,潮汕音韵母,此韵母归此韵的字,同读此韵母但不属此韵的字,韵母匹配度
九屑,入声,第十八部(物月曷黠屑),it,轶篾蠛鲫,筆笔必苾蓽荜嗶哔鉍铋觱篳筚蹕跸癟瘪叱熾炽得鍀锝佛蝠嫉瘠蹐鶺鹡…,4/92
九屑,入声,第十八部(物月曷黠屑),oi,啮,挨矮𠜱釵钗喫代堤底改噲哙鮭鲑會会𣍐𫧃𠁞𠀾雞鸡計计濟济㩼階阶街…,1/74
九屑,入声,第十八部(物月曷黠屑),ua,拽,貝贝播簸大帶带舵蓋盖歌呱瓜卦挂掛罣罫褂禾何和龢花華华嘩哗鏵铧…,1/119
九屑,入声,第十八部(物月曷黠屑),uah,拽,峇茇跋癶缽钵鉢撥拨博鈸钹叱錯错伐割葛轕𮝺刮喝划劃活渴闊阔辣烙…,1/53
九屑,入声,第十八部(物月曷黠屑),uat,诀掇拙绝抉刷辍决缀玦啜劣谲悦阅埒惙茁说剟穴,拔茇跋魃鼥般孛荸癶缽钵鉢撥拨餑饽勃脖渤鈸钹鵓鹁絀绌輟撮咄敠敪…,21/114
九屑,入声,第十八部(物月曷黠屑),ue,缀,掰㧳杯揹背貝贝倍狽狈悖被焙蓓碚誖褙輩辈鋇钡菠揣吹炊棰箠兌兑裰…,1/200
九屑,入声,第十八部(物月曷黠屑),ueh,唰阕,恶惡刮郭𰉗砉划劃噦哕沫詖诐闕阙闋涮說襪袜物月刖畫𠱀…,2/27
九屑,入声,第十八部(物月曷黠屑),ui,蜕,杯卑背椑悲貝贝倍狽狈悖焙蓓碚誖輩辈扯𠡒揣膗踹膪圌吹炊垂陲捶搥…,1/462
九屑,入声,第十八部(物月曷黠屑),un,准,奔逩賁贲錛锛本苯畚笨飱蟬蝉顫颤舩船舛荈春椿純纯脣淳蒓莼醇鶉鹑…,1/377
九屑,入声,第十八部(物月曷黠屑),urt,啮,吃仡圪疙紇纥嚙齧囓乞迄訖讫汔屹…,1/16
九屑,入声,第十八部(物月曷黠屑),ut,凸,不鈈钚出齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻汩…,1/113
十药,入声,第十六部(觉药),a,柞怍,阿錒锕啊拗詏𬣦巴扒叭芭疤粑豝把靶爸耙罷罢霸壩坝灞欛吧骲飽饱豹…,2/234
十药,入声,第十六部(觉药),ak,诺壑貉铎垩愕拓膊博鹤错踱橐亳腭谔恪藿搏涸郝恶落乐霍作鹗萼爆凿鳄锷鄂噩,雹暴㩧北剝剥駁驳戳錯毒獨独讀读鐸堊惡㕺諤鍔顎颚鶚鰐鱷伏幅輻辐…,34/196
十药,入声,第十六部(觉药),au,趵爆,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,2/491
十药,入声,第十六部(觉药),e,若,嗄扒把爸耙唄呗廁厕叉扠杈茶查差儕侪車车硨砗扯尺爹父華华藉籍加…,1/156
十药,入声,第十六部(觉药),ek,魄笮泽陌硌格郝昔,隘白百佰柏北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,8/469
十药,入声,第十六部(觉药),i,郤婼,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,2/961
十药,入声,第十六部(觉药),iak,酌鹊著若灼药焯箬铄蒻爚削谑跃皭彴略瀹杓约弱嚼虐钥妁绰芍爵婼乐龠雀烁疟掠勺,蘗綽菔撂淖臬鎳镍瘧怯卻鵲篛爍鑠趯謔藥鑰約樂躍籥着鬣瘈契趄戳磔…,36/177
十药,入声,第十六部(觉药),iat,攫矍,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢唧即恝揭…,2/153
十药,入声,第十六部(觉药),iau,𫏋杓缴袅,詏𬣦標标膘瀌瘭鏢镖驃骠飆飙飈飚鑣镳表婊裱錶俵鰾鳔超晁朝嘲潮瘳…,4/417
十药,入声,第十六部(觉药),ih,烁,徶鱉鳖彳叱滴啇喋碟唧頰颊接潔洁蠘咧裂乜篾覕𰴕廿捏𥍉𱳅趴沏契砌…,1/52
十药,入声,第十六部(觉药),iok,脚却,隩畜搐觸触矗戳促馥寂腳匊掬鞠鞫局侷菊跼覺觉可克刻氪六陸陆淥渌…,2/147
十药,入声,第十六部(觉药),o,薄错膜摸,阿襖袄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄楚礎础搓磋…,4/381
十药,入声,第十六部(觉药),oh,箨愕萚,舶鉑铂駁驳礴觸触踔掇厄呃惡㕺閤閣鶴駱絡摞犖荦麼么麽搨託駝驼庹…,3/54
十药,入声,第十六部(觉药),ok,镆漠泺索各洛粕斫寞斮柝络薄珞酪簿烙鹤幕泊箔瘼缚莫恶落骆乐雒托度阁昨,白百佰柏雹暴㩧㿺帛舶鉑铂礴卜啵蔔醭亍齪龊蔟簇蹙蹴纛督毒獨独匵…,33/296
十药,入声,第十六部(觉药),u,蒲珞簿厝恶度躇酢,煲烳逋晡捕哺補补布步佈怖部埠肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨雛…,8/725
十药,入声,第十六部(觉药),uak,获廓蠖漷镬郭,崞椁槨穫鑊擴彍𭚦蜀朔搠蒴槊塑溯嗍矱濁浊濯撮嘬數玨珏瑴孑潑鈸末…,6/102
十药,入声,第十六部(觉药),uang,扩,牀床噇闖闯方邡坊芳枋鈁钫防妨肪房仿昉倣舫紡纺訪访髣放封風风瘋…,1/386
十药,入声,第十六部(觉药),ueh,郭,惡刮𰉗砉划劃噦哕沫詖诐缺闕阙闋阕刷唰涮說说襪袜物血月刖畫𠱀…,1/30
十药,入声,第十六部(觉药),uek,获,嘓啯國国划劃或惑獲湨役疫域穫鑊矱棫蜮…,1/19
十药,入声,第十六部(觉药),ur,醵噱,差車车哧茌遲迟除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次…,2/307
十一陌,入声,第十七部(质陌锡职缉),a,柞咋霸,阿錒锕啊拗詏𬣦巴扒叭芭疤粑豝把靶爸耙罷罢壩坝灞欛吧骲飽饱趵豹…,3/235
十一陌,入声,第十七部(质陌锡职缉),ah,剌,瓣臿插鍤锸搭褡沓打疊叠蓋盖哈鉿铪合佮袷餄饸甲岬胛鉀钾接截卡垃…,1/72
十一陌,入声,第十七部(质陌锡职缉),ak,拓窄搦,雹暴爆㩧北剝剥亳博搏駁驳膊戳錯错毒獨独讀读度踱鐸铎恶堊垩鄂惡…,3/199
十一陌,入声,第十七部(质陌锡职缉),ap,栅腊,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖圾…,2/124
十一陌,入声,第十七部(质陌锡职缉),at,核,八捌別别桲擦察鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛喝曷鞨褐戛癤…,1/98
十一陌,入声,第十七部(质陌锡职缉),au,睾,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,1/491
十一陌,入声,第十七部(质陌锡职缉),e,哑跖尺藉炙籍假射,嗄扒把爸耙唄呗廁厕叉扠杈茶查差儕侪車车硨砗扯爹父華华加枷家耞…,8/155
十一陌,入声,第十七部(质陌锡职缉),eh,嗌赜膈箦,掰冊奼姹仛阨軛挌搿鎘镉硌積迹績绩揢簣篑叻歷历曆藶苈櫟栎嚦呖瀝…,4/68
十一陌,入声,第十七部(质陌锡职缉),ek,驿惜轭宅碧脊魄摘擗麦癖螫只峄额厄革柏剧珀亦帛尺帻腋汐泽迫陌喀槭绎谪滆鬲膈伯策翮译斥百脉拍貊窄襞磔益液蜴扼吓隙怿僻骼掖翟奕席藉炙硕掷嗝赤蓦拆戟舶蚱弈隔逆霹格责埸释册易啧石斁碛适屐踯赫昔璧客积白擿坼薜擘夕搦核辟舴穸借佰择奭,隘薄北逼愎煏愊壁卜蔔冊側侧廁厕測测惻恻呎彳敕飭饬鶒𫛶鷘畜搐得…,109/468
十一陌,入声,第十七部(质陌锡职缉),i,郤易,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,2/960
十一陌,入声,第十七部(质陌锡职缉),ia,硕,才車车硨砗爹伽徛寄加佳迦珈枷痂家耞笳袈葭跏傢嘉斝賈贾檟槚价架…,1/131
十一陌,入声,第十七部(质陌锡职缉),iah,摭,壁糴籴蝶額迹跡蹟揭訐讦劇掠峭雀食錫锡歇削溢翼驛謫柘隻擢…,1/28
十一陌,入声,第十七部(质陌锡职缉),iat,磔虢,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜唧即恝揭孑…,2/153
十一陌,入声,第十七部(质陌锡职缉),ioh,鼫摭,呎得角腳脚淖挈雀若弱箬蓆藥药叶頁页葉約约着質质鑕著…,2/27
十一陌,入声,第十七部(质陌锡职缉),iok,涑却,隩畜搐觸触矗戳促馥寂腳脚匊掬鞠鞫局侷菊跼覺觉可克刻氪六陸陆淥…,2/147
十一陌,入声,第十七部(质陌锡职缉),it,鲫瘠鹡蹐,筆笔必苾蓽荜嗶哔鉍铋觱篳筚蹕跸癟瘪叱熾炽得鍀锝迭昳佛蝠嫉鶺鯽…,4/99
十一陌,入声,第十七部(质陌锡职缉),o,划嚄,阿襖袄薄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄楚礎础搓…,2/383
十一陌,入声,第十七部(质陌锡职缉),ok,索蝈柏啯帼帛槭百舶莫掴白佰,雹薄暴㩧㿺鉑铂箔礴卜啵蔔醭簿亍齪龊蔟簇蹙蹴纛督毒獨独匵瀆渎櫝…,13/295
十一陌,入声,第十七部(质陌锡职缉),ou,斁,煲哺補补布步部埠踄簿愁廚厨觕湊凑腠輳辏粗醋都唗兜篼抖枓陡蚪斗…,1/355
十一陌,入声,第十七部(质陌锡职缉),u,厝诉,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,2/726
十一陌,入声,第十七部(质陌锡职缉),ua,划画,貝贝播簸大帶带舵蓋盖歌呱瓜卦挂掛罣罫褂禾何和龢花華华嘩哗鏵铧…,2/119
十一陌,入声,第十七部(质陌锡职缉),uak,获,郭崞椁槨漷穫蠖鑊镬廓擴扩彍𭚦蜀朔搠蒴槊塑溯嗍矱濁浊濯撮嘬數玨…,1/103
十一陌,入声,第十七部(质陌锡职缉),ueh,砉,恶惡刮郭𰉗劃噦哕沫詖诐缺闕阙闋阕刷唰涮說说襪袜物血月刖畫𠱀…,1/30
十一陌,入声,第十七部(质陌锡职缉),uek,划获役疫,嘓國国劃或惑獲湨域穫蠖鑊矱棫蜮…,4/19
十二锡,入声,第十七部(质陌锡职缉),ang,愓,骯肮昂邦梆浜幫帮綁绑榜膀蚌棒傍蒡稖磅謗谤崩繃绷甏蹦倉仓蒼苍滄…,1/518
十二锡,入声,第十七部(质陌锡职缉),eh,栎苈,嗌掰白百佰柏伯帛擘冊册策奼姹仛厄阨扼軛轭挌革格隔嗝搿膈骼鎘镉…,2/89
十二锡,入声,第十七部(质陌锡职缉),ek,滴淅砾晰摘绩历溺菂涤蜥析狄荻呖沥的鬲逖笛敌镝趯惕汨皪翟幂击劈霹觋觅嫡雳寂壁锡剔适戚踢轹枥檄倜激迪阋甓,隘白百佰柏薄北逼愎煏愊碧薜璧襞伯帛舶擘卜蔔冊册側侧策廁厕測测…,50/471
十二锡,入声,第十七部(质陌锡职缉),i,的郦霓阋,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,4/961
十二锡,入声,第十七部(质陌锡职缉),iah,籴,璧拆赤糴蝶額额屐脊迹跡蹟揭訐讦劇剧掠癖辟僻峭雀食錫席隙歇削役…,1/44
十二锡,入声,第十七部(质陌锡职缉),iak,趯,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟怯卻却雀鵲鹊若弱婼蒻箬篛…,1/179
十二锡,入声,第十七部(质陌锡职缉),iam,焱,覘觇幨嬋婵蟬蝉蟾諂谄敁掂踮點点坫店玷惦扂墊垫簟鞥尖兼蒹緘缄縑…,1/221
十二锡,入声,第十七部(质陌锡职缉),iang,愓,昌倀伥菖猖娼閶阊鯧鲳長长萇苌常徜場场腸肠嘗尝嫦嚐償偿鱨鲿昶敞…,1/546
十二锡,入声,第十七部(质陌锡职缉),iau,溺吊,詏𬣦杓標标膘瀌瘭鏢镖驃骠飆飙飈飚鑣镳表婊裱錶俵鰾鳔超晁朝嘲潮…,2/417
十二锡,入声,第十七部(质陌锡职缉),iok,妯,隩畜搐觸触矗戳促馥腳脚匊掬鞠鞫局侷菊跼覺觉可克刻氪六陸陆淥渌…,1/146
十二锡,入声,第十七部(质陌锡职缉),iu,臭,彪滮抽犨仇惆酬稠愁裯綢绸儔俦幬帱疇畴籌筹躊踌讐讎雠丑瞅醜稻丟…,1/326
十二锡,入声,第十七部(质陌锡职缉),ok,泺觌,白百佰柏雹薄暴㩧㿺帛舶鉑铂箔礴卜啵蔔醭簿亍齪龊蔟簇蹙蹴纛督毒…,2/297
十二锡,入声,第十七部(质陌锡职缉),u,鵙,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,1/726
十二锡,入声,第十七部(质陌锡职缉),ueh,砉,恶惡刮郭𰉗划劃噦哕沫詖诐缺闕阙闋阕刷唰涮說说襪袜物血月刖畫𠱀…,1/31
十二锡,入声,第十七部(质陌锡职缉),urt,吃,仡圪疙紇纥嚙啮齧囓乞迄契訖讫汔屹…,1/17
十二锡,入声,第十七部(质陌锡职缉),ut,汩,不鈈钚出齣怵黜猝咄柮飿饳芾沸弗佛拂茀彿怫氟祓艴紱绂紼绋髴黻骨…,1/114
十三职,入声,第十七部(质陌锡职缉),ai,塞劾,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,2/356
十三职,入声,第十七部(质陌锡职缉),ak,洫,雹暴爆㩧剝剥亳博搏駁驳膊戳錯错毒獨独讀读度踱鐸铎恶堊垩鄂惡萼…,1/190
十三职,入声,第十七部(质陌锡职缉),au,冒,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,1/491
十三职,入声,第十七部(质陌锡职缉),ek,亿殛熄埴塞逼勒仂陟崱臆稙匿直亟栻啬织殖弋德植恧敕蚀饰穑侧饬力赩愊慝极泐北翊则恻拭鷘墨愎识忆昃翌式刻特贼职仄肋黑息默抑湜屴轼忒值色翼棘稷食得测,隘白百佰柏薄煏碧薜壁璧襞伯帛舶擘卜蔔冊册側策廁厕測惻拆坼尺呎…,70/467
十三职,入声,第十七部(质陌锡职缉),i,亟识嶷意,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,4/961
十三职,入声,第十七部(质陌锡职缉),iat,即唧,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢恝揭孑拮…,2/153
十三职,入声,第十七部(质陌锡职缉),iok,刻克,隩畜搐觸触矗戳促馥寂腳脚匊掬鞠鞫局侷菊跼覺觉可氪六陸陆淥渌逯…,2/146
十三职,入声,第十七部(质陌锡职缉),ip,涩,給给圾芨緝缉及岌汲笈急級级疾戢集蒺楫蕺輯辑立笠粒泣葺入澀歙什…,1/61
十三职,入声,第十七部(质陌锡职缉),it,鲫,筆笔必苾蓽荜嗶哔鉍铋觱篳筚蹕跸癟瘪叱熾炽鍀锝迭昳佛蝠嫉瘠蹐鶺…,1/88
十三职,入声,第十七部(质陌锡职缉),ok,蜮棫惑冒幅副菔或匐国伏,白百佰柏雹薄暴㩧㿺帛舶鉑铂箔礴卜啵蔔醭簿亍齪龊蔟簇蹙蹴纛督毒…,11/297
十三职,入声,第十七部(质陌锡职缉),u,副,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,1/726
十三职,入声,第十七部(质陌锡职缉),uek,惑或域,嘓啯國划劃獲获湨役疫穫蠖鑊矱…,3/17
十三职,入声,第十七部(质陌锡职缉),ur,食,差車车哧茌遲迟除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次…,1/308
十四缉,入声,第十七部(质陌锡职缉),ap,什靸,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖甲…,2/117
十四缉,入声,第十七部(质陌锡职缉),ek,蛰,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,1/471
十四缉,入声,第十七部(质陌锡职缉),i,什,稗陂卑背悲碑被備备鞁憊惫鞴賁贲屄腟鼻匕疕比妣彼秕俾鄙魮𱇒庇畀…,1/961
十四缉,入声,第十七部(质陌锡职缉),iam,厌,覘觇幨嬋婵蟬蝉蟾諂谄敁掂踮點点坫店玷惦扂墊垫簟鞥尖兼蒹緘缄縑…,1/221
十四缉,入声,第十七部(质陌锡职缉),iap,廿,臿插堞喋牒碟蝶蹀諜谍疊叠浹浃裌夹夾郟郏莢荚袷蛺蛱鋏铗頰颊接劫…,1/130
十四缉,入声,第十七部(质陌锡职缉),iok,煜,隩畜搐觸触矗戳促馥寂腳脚匊掬鞠鞫局侷菊跼覺觉可克刻氪六陸陆淥…,1/147
十四缉,入声,第十七部(质陌锡职缉),iong,龙,冲充沖忡茺翀舂衝憧艟崇蟲虫寵宠銃铳蓯苁樅枞從从叢丛弓供恭躬宮…,1/171
十四缉,入声,第十七部(质陌锡职缉),ip,岌圾揖什悒级浥芨入袭执隰集泣十习及吸拾笈给蕺翕湿立歙挹褶粒葺邑缉笠絷熠辑汲汁戢急,給緝級疾蒺楫輯澀涩溼濕熻習嶍鰼鳛襲折摺執縶…,40/61
十四缉,入声,第十七部(质陌锡职缉),ng,什,榜本甭倉仓艙舱長长腸肠川穿傳传瘡疮牀床創创刺邨村當当鐺铛荡盪…,1/163
十四缉,入声,第十七部(质陌锡职缉),ur,什,差車车哧茌遲迟除鋤锄呲疵跐茨祠瓷詞词慈磁雌糍辭辞鶿鹚鷀此泚次…,1/308
十五合,入声,第十九部(合洽),a,拉,阿錒锕啊拗詏𬣦巴扒叭芭疤粑豝把靶爸耙罷罢霸壩坝灞欛吧骲飽饱趵…,1/239
十五合,入声,第十九部(合洽),ah,趿邋,瓣臿插鍤锸打疊叠蓋哈鉿铪佮餄饸甲岬胛鉀钾接截卡客垃剌瘌辣臘蠟…,2/62
十五合,入声,第十九部(合洽),ai,盖,哎哀埃挨唉捱皚皑矮藹蔼靄霭艾砹隘𱐿噯嗳嬡嫒𡟓礙碍岸捭擺摆襬拜…,1/356
十五合,入声,第十九部(合洽),ak,拓姶,雹暴爆㩧北剝剥亳博搏駁驳膊戳錯错毒獨独讀读度踱鐸铎恶堊垩鄂惡…,2/196
十五合,入声,第十九部(合洽),ap,嗒杂盍磕瞌郃卅噆闸衲盒匝靸蛤腊嗑踏遢合榻溘纳搭榼塔鸽答錔搕褡遝阖沓蜡飒塌蹋,凹插扱鍤锸耷剳溚瘩呷蓋鴿佮頜颌闔圾集甲岬胛臘蠟鑞立笠獵猎躐鬣…,37/123
十五合,入声,第十九部(合洽),iak,怯,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟卻却雀鵲鹊若弱婼蒻箬篛勺…,1/180
十五合,入声,第十九部(合洽),iam,腌,覘觇幨嬋婵蟬蝉蟾諂谄敁掂踮點点坫店玷惦扂墊垫簟鞥尖兼蒹緘缄縑…,1/221
十五合,入声,第十九部(合洽),iap,业袷胁劫邺喋,臿插堞牒碟蝶蹀諜谍疊叠浹浃裌夹夾郟郏莢荚蛺蛱鋏铗頰颊接捷婕睫…,6/131
十五合,入声,第十九部(合洽),ip,浥笈,給给圾芨緝缉及岌汲急級级疾戢集蒺楫蕺輯辑立笠粒泣葺入澀涩歙什…,2/61
十五合,入声,第十九部(合洽),o,漯,阿襖袄薄保寶宝抱報报陂波玻菠播嶓跛簸啵糙曹槽草初鋤锄楚礎础搓…,1/384
十五合,入声,第十九部(合洽),ok,阁,白百佰柏雹薄暴㩧㿺帛舶鉑铂箔礴卜啵蔔醭簿亍齪龊蔟簇蹙蹴纛督毒…,1/298
十五合,入声,第十九部(合洽),u,胠,煲烳逋晡捕哺補补布步佈怖部埠簿肏誧𰵩䯙初樗除芻刍滁蜍鋤锄廚厨…,1/726
十五合,入声,第十九部(合洽),ua,匝,貝贝播簸大帶带舵蓋歌呱瓜卦挂掛罣罫褂禾何和龢花華华嘩哗鏵铧驊…,1/118
十六叶,入声,第十九部(合洽),ah,擸邋,瓣臿插鍤锸搭褡沓打疊蓋盖哈鉿铪合佮袷餄饸甲岬胛鉀钾截卡客垃剌…,2/69
十六叶,入声,第十九部(合洽),ap,猎鬣躐馌,凹插扱鍤锸耷搭嗒褡沓剳答溚瘩呷蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖圾…,4/122
十六叶,入声,第十九部(合洽),ek,极,隘白百佰柏薄北逼愎煏愊碧薜壁璧襞伯帛舶擘卜蔔冊册側侧策廁厕測…,1/472
十六叶,入声,第十九部(合洽),iam,魇慊厌捻,覘觇幨嬋婵蟬蝉蟾諂谄敁掂踮點点坫店玷惦扂墊垫簟鞥尖兼蒹緘缄縑…,4/221
十六叶,入声,第十九部(合洽),iap,摄铗帖镊荚蛱挟聂浃妾惬箧霎箑牒鍱睫嗫詟倢烨颊叶靥接燮叠滠堞喋侠苶蹀贴蝶捻谍婕躞协涉蹑慑捷夹歃,臿插碟諜疊浹裌夾郟郏莢袷蛺鋏頰劫粒廿捏揑涅隉陧湼聶囁躡鑷顳颞…,46/130
十六叶,入声,第十九部(合洽),iat,辄折,憋徶鱉鳖別别彆癶掣撤徹彻澈抶跌迭耊垤昳瓞耋絰绖鱖鳜虢唧即恝揭…,2/153
十六叶,入声,第十九部(合洽),ip,楫笈歙褶折岌拾,給给圾芨緝缉及汲急級级疾戢集蒺蕺輯辑立笠粒泣葺入澀涩什溼濕湿…,7/61
十七洽,入声,第十九部(合洽),ah,钾,瓣鍤搭褡沓打疊叠蓋盖哈鉿铪合佮餄饸岬鉀接截卡客垃邋剌瘌辣臘腊…,1/67
十七洽,入声,第十九部(合洽),ap,胛掐甲狎恰锸峡眨鸭匣唼呷扱押插,凹鍤耷搭嗒褡沓剳答溚瘩蓋盖鴿鸽蛤合佮頜颌郃盍盒闔阖圾集岬搕嗑…,15/122
十七洽,入声,第十九部(合洽),at,札,八捌別别桲擦察鑔镲墶垯噠哒笪達达靼繨𫄤韃鞑遏割葛喝曷核鞨褐戛…,1/98
十七洽,入声,第十九部(合洽),au,掏,凹敖𠢕嶅遨嗷廒獒熬聱螯翱鏖鰲鳌媼媪襖袄坳拗奡傲奧奥隩嶴岙澳懊…,1/491
十七洽,入声,第十九部(合洽),iak,怯,杓蘗綽绰菔皭爵嚼撂掠略淖臬鎳镍虐瘧疟卻却雀鵲鹊若弱婼蒻箬篛勺…,1/180
十七洽,入声,第十九部(合洽),iap,业袷箑臿狭硖胁渫峡劫郏洽邺压夹喋霎插歃,堞牒碟蝶蹀諜谍疊叠浹浃裌夾郟莢荚蛺蛱鋏铗頰颊接捷婕睫粒捻廿捏…,19/131
十七洽,入声,第十九部(合洽),uap,乏法,砝珐琺,2/5
